"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:7LAMWRwGr88hM4FdctgpHn","Who's the One","spotify:artist:2qQeKHrQJHLLbvDAOSO874","Winger","spotify:album:5WY283VLgaWBfU5x3u3EBe","Pull","spotify:artist:2qQeKHrQJHLLbvDAOSO874","Winger","1993-04-27","https://i.scdn.co/image/ab67616d0000b273ea8485699386168439b93ca6","1","10","346600","https://p.scdn.co/mp3-preview/c6bff2b7754cddf9536f850224dfa48824a06fed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USAT20102818","spotify:user:sebastianelisapfeifer","2021-01-10T22:32:17Z"
"spotify:track:3dWNUqrgkQakv9fj5epwPK","Mama Said","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:6ndH0UlQbyCOVqByMXXhdV","Load","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","1996-01-01","https://i.scdn.co/image/ab67616d0000b273d691ec833eb067d9a9e4ded7","1","11","319693","https://p.scdn.co/mp3-preview/e9ee806071788b92b202326a06973149e4f4afca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBAMC9600017","spotify:user:sebastianelisapfeifer","2021-02-21T21:25:08Z"
"spotify:track:5eReKc1D8ZQAg9kzQeHRdH","One","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:2zCyI9fuV5JrQzrO3kMwbw","American III: Solitary Man","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2000-01-01","https://i.scdn.co/image/ab67616d0000b273c26357620e211089bf6b45e9","1","4","231866","https://p.scdn.co/mp3-preview/687c8f420a5bb663c6ec9b1532aba57ddcc61f34?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USSM10014901","spotify:user:sebastianelisapfeifer","2021-02-21T21:25:20Z"
"spotify:track:3UMXhDBYe7eIXUe2HLUn0v","Solitary Man","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:2zCyI9fuV5JrQzrO3kMwbw","American III: Solitary Man","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2000-01-01","https://i.scdn.co/image/ab67616d0000b273c26357620e211089bf6b45e9","1","2","143853","https://p.scdn.co/mp3-preview/7a3385af5a567daa97044863f93d052b91b7c573?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USSM10014899","spotify:user:sebastianelisapfeifer","2021-03-12T23:34:29Z"
"spotify:track:6MKqed1tCXHRonfqhwPCET","When A Blind Man Cries","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","spotify:album:4bcUiX49wpmDRhrC8TvDWV","Hardwired…To Self-Destruct (Deluxe)","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB","Metallica","2016-11-18","https://i.scdn.co/image/ab67616d0000b273ee498e8074b8df8e375abe04","3","3","275013","https://p.scdn.co/mp3-preview/6eab15ff98049f8280dd740fd95ee5f1715ae124?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","QMKHM1600391","spotify:user:sebastianelisapfeifer","2021-03-12T23:35:27Z"
"spotify:local:Entertainment+for+the+Braindead:Pirates:Pirates:207","Pirates","","Entertainment for the Braindead","","Pirates","","","","","0","0","207000","","false","0","","spotify:user:sebastianelisapfeifer","2021-04-07T09:19:50Z"
"spotify:track:1r1fPuhj9H4VdXr7OK6FL5","CASTLE OF GLASS","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4XHIjbhjRmqWlosjj5rqSI","LIVING THINGS","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2012-06-19","https://i.scdn.co/image/ab67616d0000b273987fb4c5ec8790e9f637a4a4","1","6","205400","https://p.scdn.co/mp3-preview/4a1db9ba57b75cd319509e90d45045668ed3a575?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USWB11200795","spotify:user:sebastianelisapfeifer","2021-07-18T18:50:40Z"
"spotify:track:3jCowIhDbYJxtLxlYdZCK9","The Shapes of Things to Come","spotify:artist:0FB0O0mXw6IVZtJ9x0dKoE","Sonne Hagal","spotify:album:79fqVdinPcr1FKmqu9ml9m","Ockerwasser","spotify:artist:0FB0O0mXw6IVZtJ9x0dKoE","Sonne Hagal","2014-09-30","https://i.scdn.co/image/ab67616d0000b2738425c9cd73fa8909f9b5b280","1","1","304560","https://p.scdn.co/mp3-preview/c9d247fcc66b91208899b3c336593321dd9ec664?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","QM7281459275","spotify:user:sebastianelisapfeifer","2021-07-18T19:26:22Z"
"spotify:track:7ERSQrRptZVM7q3VOdM7OL","Tubular Bells - Pt. I","spotify:artist:562Od3CffWedyz2BbeYWVn","Mike Oldfield","spotify:album:0a3YQpBnRzJzNktOjb6Dum","Tubular Bells","spotify:artist:562Od3CffWedyz2BbeYWVn","Mike Oldfield","1973-02-01","https://i.scdn.co/image/ab67616d0000b273631093c9071b1211de4be4c1","1","1","1561133","https://p.scdn.co/mp3-preview/2da01a5ad77fddb1bc2b0ed9e138a74eabe43333?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","GBUM70904642","spotify:user:sebastianelisapfeifer","2022-01-18T06:55:53Z"
"spotify:track:4b3khTm3ufGRTyZwuYdasn","Don't Let Me Go","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","spotify:album:4uQ5kFmXQdCxz3WvM4UUzy","Cry","spotify:artist:1QAJqy2dA3ihHBFIHRphZj","Cigarettes After Sex","2019-10-25","https://i.scdn.co/image/ab67616d0000b273fd275af89cec73d6287f9cbf","1","1","262560","https://p.scdn.co/mp3-preview/2a75d76b233ab985c783076d31d6bd64aea596dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USBQU1900114","spotify:user:sebastianelisapfeifer","2022-01-24T16:54:54Z"
"spotify:track:6L5BZEcZmD6RBJnimzlyKr","Nights In White Satin - Single Version / Mono","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","spotify:album:3JyYXOBRAuc3XFQxFxrEcM","Days Of Future Passed (Deluxe Version)","spotify:artist:5BcZ22XONcRoLhTbZRuME1","The Moody Blues","1967-11-10","https://i.scdn.co/image/ab67616d0000b273ec351e05f8bcf97e7999ac64","2","16","269106","https://p.scdn.co/mp3-preview/a7d930084e33cc9a1f30142c7030f5fac8989637?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBBBA6760792","spotify:user:sebastianelisapfeifer","2022-03-08T14:09:31Z"
"spotify:track:3YRCqOhFifThpSRFJ1VWFM","November Rain","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:0CxPbTRARqKUYighiEY9Sz","Use Your Illusion I","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-17","https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873","1","10","536066","https://p.scdn.co/mp3-preview/98deb9c370bbaa350be058b3470fbe3bc1e28d9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USGF19141510","spotify:user:sebastianelisapfeifer","2022-04-20T17:50:12Z"
"spotify:track:74D4H6tg3QnZ1SpEA9pjGk","Ashes","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","spotify:album:23FGerfaTcQOlEdySv5Wdq","Cures What Ails Ya","spotify:artist:5k979N1TnPncUyqlXlaRSv","The Longest Johns","2020-06-10","https://i.scdn.co/image/ab67616d0000b2730e344b28681e6ee72eb67f78","1","6","201000","https://p.scdn.co/mp3-preview/fec67253310e522f017ff82b463c4e2ddce276b1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","UKPGJ1800034","spotify:user:sebastianelisapfeifer","2022-06-07T20:01:58Z"
"spotify:track:6hHc7Pks7wtBIW8Z6A0iFq","Blue Monday","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:6iHuSGy6pq4tNGFV3ZVPtl","Substance","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","1987-08-17","https://i.scdn.co/image/ab67616d0000b2733c182241fcd86aeca2c68a63","1","4","449160","https://p.scdn.co/mp3-preview/19c24f4cdd0c5db0da1c9a791d045d89874e7666?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","GBAAP0001115","spotify:user:sebastianelisapfeifer","2022-06-22T11:00:22Z"
"spotify:track:14lDO5V0Ay0h1t8QTpbfi1","Sandman","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","spotify:album:0E5IKYhiKgbYQkmfsFonbZ","America","spotify:artist:35U9lQaRWSQISxQAB94Meo","America","1972","https://i.scdn.co/image/ab67616d0000b273ab3b105e28a0d26df5be8d16","1","2","308600","https://p.scdn.co/mp3-preview/479a8f3b07752ab217d07261821a4ebf22a8848a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USWB10001092","spotify:user:sebastianelisapfeifer","2022-08-30T17:20:51Z"
"spotify:track:38aSHsidxA2XSE3tICQWNr","Euch zum Geleit","spotify:artist:388Jc5WX2TxTOgGwXidDM7","Schandmaul","spotify:album:4agvS3xuy9p0I7aDMQVFEp","Unendlich","spotify:artist:388Jc5WX2TxTOgGwXidDM7","Schandmaul","2014-01-01","https://i.scdn.co/image/ab67616d0000b273f3296fe96131451878759b9c","1","9","248920","https://p.scdn.co/mp3-preview/2b5dac0ae3d5c5e3e40cdd261d08ad806ae92610?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEUM71303729","spotify:user:sebastianelisapfeifer","2022-09-17T07:00:06Z"
"spotify:track:63oi8NBQSGPLy50s72jqY2","Borderline","spotify:artist:0Z1UczcSjwKNuv4HgdjH3b","The 69 Eyes","spotify:album:7h9JDNfFAG2OYhWmtpiTTU","X","spotify:artist:0Z1UczcSjwKNuv4HgdjH3b","The 69 Eyes","2012-10-01","https://i.scdn.co/image/ab67616d0000b273c3c57882bc3e02083c3cdc94","1","7","234120","https://p.scdn.co/mp3-preview/82b721197c3388a788e5deb5bc8124e729529a8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","FIHVA1200008","spotify:user:sebastianelisapfeifer","2022-10-01T21:52:12Z"
"spotify:track:37O5phPvMfJZBIscgXlw4a","Darker Still","spotify:artist:159qqlGwzE04xyqpfAwRLo","Parkway Drive","spotify:album:36McCMdCRYn5j6iSMiqdG4","Darker Still","spotify:artist:159qqlGwzE04xyqpfAwRLo","Parkway Drive","2022-09-09","https://i.scdn.co/image/ab67616d0000b273e4551f6b8bdde8aaeaed85cd","1","5","410773","https://p.scdn.co/mp3-preview/4dbb2a103558941b8423d15cca0087a2380861ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USEP42215005","spotify:user:sebastianelisapfeifer","2023-01-08T13:43:35Z"
"spotify:track:6A1yZW5SLd9hpLZsG29hCQ","Let Me Go","spotify:artist:2RTUTCvo6onsAnheUk3aL9, spotify:artist:30I8GIK3UqVyAg58557mdJ","3 Doors Down, Jack Joseph Puig","spotify:album:22S5arZONb8LdaURbpzpDR","The Greatest Hits","spotify:artist:2RTUTCvo6onsAnheUk3aL9","3 Doors Down","2012-01-01","https://i.scdn.co/image/ab67616d0000b2738478a4997f9c8d1e197423c3","1","5","243053","https://p.scdn.co/mp3-preview/101b1f9c66620fa63037decd202a15206a521c79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USUM71213131","spotify:user:sebastianelisapfeifer","2023-01-22T20:34:08Z"
"spotify:track:2T7qBVh7t83ftoF4jr0fpN","Question","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","spotify:album:1vlJgDBxrlkcrfrJVxzfIK","Sonic Origami","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","2013","https://i.scdn.co/image/ab67616d0000b2737da3da57cd44d71e4ee15f3a","1","7","326826","https://p.scdn.co/mp3-preview/8daa8352ea9ad942d228452546cba36210c86e0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","GBL2D1200158","spotify:user:sebastianelisapfeifer","2023-01-25T22:44:44Z"
"spotify:track:507bYMYfbm6sUS9iEAaeSd","Broken","spotify:artist:6B5c4sch27tWHAGdarpPaW, spotify:artist:0fGVuq5ed21pM7iWwTcMyk","Seether, Amy Lee","spotify:album:1mMgrxFYBUMKANGbapmXxi","Disclaimer II","spotify:artist:6B5c4sch27tWHAGdarpPaW","Seether","2004-01-01","https://i.scdn.co/image/ab67616d0000b2732b08b69dddd1cb3976a9fa40","1","20","258333","https://p.scdn.co/mp3-preview/1bb7308aebd30a6e1a7b99af65289388e1c1d588?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USWU30400017","spotify:user:sebastianelisapfeifer","2023-02-14T06:48:11Z"
"spotify:track:5vd1QZ0tdXOExiegC55IAS","Heart Of Gold","spotify:artist:6v8FB84lnmJs434UJf2Mrm","Neil Young","spotify:album:6AnpM7DFltgJLIjlToxYJ1","Eat, Pray, Love","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2010-01-01","https://i.scdn.co/image/ab67616d0000b273426288df0f8a68ea555c8d97","1","5","188440","https://p.scdn.co/mp3-preview/1b0682d65bc11e9f331414fc4e599d4b15dca23b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USRE19900182","spotify:user:sebastianelisapfeifer","2023-02-14T07:02:18Z"
"spotify:track:5GseYi9lNqIP2efO4VYrgT","Summerland","spotify:artist:5kL0FLCWlo2xLmyRI68bW4","Lunatic Soul","spotify:album:4S8YE4oWcqPOp1mLOTbP17","Lunatic Soul","spotify:artist:5kL0FLCWlo2xLmyRI68bW4","Lunatic Soul","2008-10-06","https://i.scdn.co/image/ab67616d0000b2730a360ab30152dde76e3e9fcf","1","4","299386","https://p.scdn.co/mp3-preview/950ebd651ec041a28de8969190320a789dc19a5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","GBCQV0802087","spotify:user:sebastianelisapfeifer","2023-02-16T21:17:41Z"
"spotify:track:1Vi0vbNXAvdMvRxgInOzz9","Sorry...","spotify:artist:4SAdMucvHyws4QTeAUsPtE","The Mission","spotify:album:48Sh060nVWaKOMxalZCFEc","Aura/aural Delight","spotify:artist:4SAdMucvHyws4QTeAUsPtE","The Mission","2014-11-28","https://i.scdn.co/image/ab67616d0000b27336ce26263a37ebc526e932e6","1","19","236011","https://p.scdn.co/mp3-preview/bdeb3a3b00677609e80f73a85bd3e9deb1719d56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEA451408230","spotify:user:sebastianelisapfeifer","2023-02-16T22:08:40Z"
"spotify:track:2HpfuLlbbxuJH79fUi0KUX","Cinder Road - 2013 Remaster","spotify:artist:0LZtBVbX5gxfaoSWfOBWoZ","Ghost Dance","spotify:album:6VmhcQxnIX9KpD9eLG1G7y","Stop the World (Deluxe Edition) [2013 Remaster]","spotify:artist:0LZtBVbX5gxfaoSWfOBWoZ","Ghost Dance","1989-01-01","https://i.scdn.co/image/ab67616d0000b27328ebaeccaf32ce4a2269895b","1","4","332320","https://p.scdn.co/mp3-preview/809a360e8e087d425dbf8efa9696c1016bdd5c9c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","GBAYK1300451","spotify:user:sebastianelisapfeifer","2023-03-05T21:51:31Z"
"spotify:track:2mxT8OWvZSjAzmYYGeBjoY","Trouble Is a Friend","spotify:artist:5g3uG8zZZANGT6YOssgjfC","Lenka","spotify:album:4RDt6hhOexGpinuMYkhpBE","Lenka (Expanded Edition)","spotify:artist:5g3uG8zZZANGT6YOssgjfC","Lenka","2008-09-23","https://i.scdn.co/image/ab67616d0000b27373828856d5bb812e8a5e66d5","1","8","215746","https://p.scdn.co/mp3-preview/e0c08c890b03dfdaa1b3fa362fd6d93d3cbae80e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","USSM10803051","spotify:user:sebastianelisapfeifer","2023-05-07T05:08:40Z"
"spotify:track:6p6LQkPZFP8MLCFT1tRpZw","Heart Of Gold","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","spotify:album:5xeMctXQWNmMq4aAjwuR3e","Unearthed","spotify:artist:6kACVPfCOnqzgfEF5ryl0x","Johnny Cash","2003-01-01","https://i.scdn.co/image/ab67616d0000b273b905a2b99e3510c2fd7d07c2","2","7","180960","https://p.scdn.co/mp3-preview/6a1fd419266a7ffde97e2ff8d6e8a047290abbf7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USDJ20301182","spotify:user:sebastianelisapfeifer","2023-10-02T05:42:37Z"
"spotify:track:6bS7DqTuzrpkluB7boWmw2","America","spotify:artist:450iujbtN6XgiA9pv6fVZz","Razorlight","spotify:album:1AXk7nf6pCqLRrfPVJbZEj","Razorlight","spotify:artist:450iujbtN6XgiA9pv6fVZz","Razorlight","2006-01-01","https://i.scdn.co/image/ab67616d0000b27399fd63802c4710e23e0f25a1","1","4","249760","https://p.scdn.co/mp3-preview/6e52c71d2ffe699c65f87986da9894552529c368?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBUM70601444","spotify:user:sebastianelisapfeifer","2023-10-17T11:45:07Z"
"spotify:track:4e9eGQYsOiBcftrWXwsVco","Aerials","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","spotify:album:6jWde94ln40epKIQCd8XUh","Toxicity","spotify:artist:5eAWCfyUhZtHHtBdNk56l1","System Of A Down","2001-09-04","https://i.scdn.co/image/ab67616d0000b27307bc7d2a745636c356b4d0aa","1","14","235053","https://p.scdn.co/mp3-preview/2d976be934bee2c82bf34d90e6fad29e197d0d69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USSM10107264","spotify:user:sebastianelisapfeifer","2023-10-30T07:38:34Z"
"spotify:track:1BExV8JprNJLvLeDE9qdEW","It's Been Awhile","spotify:artist:5KDIH2gF0VpelTqyQS7udb","Staind","spotify:album:0HogGfosAvj4tF3GTv2KIE","Break the Cycle","spotify:artist:5KDIH2gF0VpelTqyQS7udb","Staind","2001-08-20","https://i.scdn.co/image/ab67616d0000b27300e9c78a5d11dd6cf8e8f43e","1","4","264706","https://p.scdn.co/mp3-preview/556736a51750be67c6a0f53211efadc248fd9938?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USEE10100288","spotify:user:sebastianelisapfeifer","2023-11-10T09:11:49Z"
"spotify:track:0HJRAM7Gt9jXskuXjZeFX3","Holiday / Boulevard of Broken Dreams","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5Qhn2FpGWmTjCuntF09j7g","American Idiot (Deluxe)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2004-09-21","https://i.scdn.co/image/ab67616d0000b2739079e678be6b947cc2b3b5c6","1","3","493400","https://p.scdn.co/mp3-preview/8cc4f1c3b6d36c45a9f807231da160015c2714be?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USRE10401218","spotify:user:sebastianelisapfeifer","2023-12-12T11:48:47Z"
"spotify:track:0XTE8B23HVSEh9efHROHMo","The Man in the Iron Mask","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","spotify:album:7McfyVgOfvdfyREan8IHHC","Life's a Riot with Spy vs. Spy","spotify:artist:5yXAFDZNUNyO92l5WTImkO","Billy Bragg","1983","https://i.scdn.co/image/ab67616d0000b27340d2fd4b559245dbccf0ad6b","1","5","133778","https://p.scdn.co/mp3-preview/9122cfba87df540c9ad0b87a325acb27a0cba20d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","GBCEJ0300124","spotify:user:sebastianelisapfeifer","2023-12-21T14:18:30Z"
"spotify:track:5dTHtzHFPyi8TlTtzoz1J9","Helena","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:3DuiGV3J09SUhvp8gqNx8h","Three Cheers for Sweet Revenge","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2004-06-08","https://i.scdn.co/image/ab67616d0000b273cab7ae4868e9f9ce6bdfdf43","1","1","204733","https://p.scdn.co/mp3-preview/647498327cb13c79d81b76492d63cb71be579eac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USRE10400656","spotify:user:sebastianelisapfeifer","2024-01-18T07:54:52Z"
"spotify:track:3dxiWIBVJRlqh9xk144rf4","Breaking the Habit","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:0f7R0jf0pcTb6K6IVVPcMD","Meteora (Bonus Edition)","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2003-03-25","https://i.scdn.co/image/ab67616d0000b2738b5b6fa1326d996181e71dd7","1","9","196133","https://p.scdn.co/mp3-preview/c2d4c4690b3ac7dc7f8a1fe8d65c3629160f016a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USWB10300470","spotify:user:sebastianelisapfeifer","2024-01-18T07:55:15Z"
"spotify:track:42d6bxB7OQ6f8ct2ihYNBw","Are We the Waiting / St. Jimmy","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5Qhn2FpGWmTjCuntF09j7g","American Idiot (Deluxe)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2004-09-21","https://i.scdn.co/image/ab67616d0000b2739079e678be6b947cc2b3b5c6","1","4","338146","https://p.scdn.co/mp3-preview/bab66b833108bf54324850fc9c2c96356cefd29c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USRE10401219","spotify:user:sebastianelisapfeifer","2024-02-06T06:24:43Z"
"spotify:track:41YXZ3medfYHpNpjTXrmAm","Heartland","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:5fdbQYbqTnCLNTibBdoerT","Some Girls Wander by Mistake","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","1992-09-01","https://i.scdn.co/image/ab67616d0000b27306ac6ffd2f6f0d15d9c545fd","1","12","284889","https://p.scdn.co/mp3-preview/d6c2efab3e6b066fad51cd8444f1fe94d26c3249?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBAHS1000063","spotify:user:sebastianelisapfeifer","2024-03-27T06:52:21Z"
"spotify:track:3cLU69qc9ceP31WZO3kktl","Раньше в твоих глазах...","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:1QMXxxto3lPhJm5Jm7xgPl","Легенда","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","2018-04-24","https://i.scdn.co/image/ab67616d0000b27315f8aa72f48fffd344aef4b8","1","58","143000","https://p.scdn.co/mp3-preview/e11bcd634249b3642122024c000b838f1772ce56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","RUB421401337","spotify:user:sebastianelisapfeifer","2024-04-15T13:41:20Z"
"spotify:track:7nzMU6ive8Zpv6Puqid46W","Пачка сигарет","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","spotify:album:0wpsMlbmTwMN7zr421eMbr","Звезда по имени Солнце","spotify:artist:2jkl2xJVm71azWAgZKyf42","Kino","1989-01-01","https://i.scdn.co/image/ab67616d0000b27394515ed61119b8543431ea89","1","6","266017","https://p.scdn.co/mp3-preview/4815be21dcea98dd5842de7a00d76c5fabbfd00a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","RUB421401328","spotify:user:sebastianelisapfeifer","2024-05-03T11:28:14Z"
"spotify:track:6i4Qi1mJxXjqNIL9HfJhRs","Civil War","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","spotify:album:00eiw4KOJZ7eC3NBEpmH4C","Use Your Illusion II","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC","Guns N' Roses","1991-09-18","https://i.scdn.co/image/ab67616d0000b27392d21aef6c0d288cc4c05973","1","1","462093","https://p.scdn.co/mp3-preview/cad8fe33309ede089e3ecedd4b9edef5930c3360?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","USGF19142001","spotify:user:sebastianelisapfeifer","2024-08-01T06:07:06Z"
"spotify:track:3Yg8e3mR2wU9fl5fCn1hhB","Wake Me up When September Ends - Live at Milton Keynes National Bowl, Milton Keynes, England, 6/18/05","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:2lybymL3xuzBGH9vsUnhai","Bullet in a Bible","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2005-11-15","https://i.scdn.co/image/ab67616d0000b2733daba7200668b6c8f1819f44","1","11","303386","https://p.scdn.co/mp3-preview/78378a3b1da9da7d1ac30298db258872c9b24ac9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","USRE10501348","spotify:user:sebastianelisapfeifer","2024-10-04T04:47:08Z"
"spotify:track:1VU8t2MpJRLG5iFEIxqq7z","Geboren um zu leben","spotify:artist:6f1kv0aUPG9I0Rp3dmLCPi","Unheilig","spotify:album:5s0uk5TWJnDWCIBtkdZ2ku","Grosse Freiheit","spotify:artist:6f1kv0aUPG9I0Rp3dmLCPi","Unheilig","2010-01-01","https://i.scdn.co/image/ab67616d0000b273ae24d3572530bbdacf33be66","1","4","230466","https://p.scdn.co/mp3-preview/f2912df8425aaa4809748fbd56fc8af08adb57f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","DEUM70906014","spotify:user:sebastianelisapfeifer","2024-10-23T06:26:12Z"
